userid,dept,date,total_hours_charged,direct_hours,non_direct_hours,overtime_hours,is_holiday
EMP006,Management,2023-10-21,9.06,6.03,2.25,0.78,False
EMP027,Assembly,2023-10-21,9.0,8.1,0.91,0.0,False
EMP008,Assembly,2023-10-21,7.95,6.66,1.29,0.0,False
EMP040,Management,2023-10-21,7.28,5.21,2.07,0.0,False
EMP064,Quality,2023-10-21,8.58,7.19,1.39,0.0,False
EMP047,Management,2023-10-21,9.34,5.24,2.22,1.87,False
EMP051,Maintenance,2023-10-21,7.33,5.24,2.08,0.0,False
EMP026,Logistics,2023-10-21,7.97,6.68,1.29,0.0,False
EMP012,Management,2023-10-21,7.81,4.15,2.75,0.9,False
EMP016,Logistics,2023-10-21,7.77,5.15,2.62,0.0,False
EMP003,Assembly,2023-10-21,8.73,7.49,1.24,0.0,False
EMP054,Maintenance,2023-10-21,7.35,4.54,2.81,0.0,False
EMP018,Quality,2023-10-21,10.72,6.44,2.12,2.16,False
EMP053,Management,2023-10-21,9.03,5.92,3.1,0.0,False
EMP057,Assembly,2023-10-21,9.13,7.24,1.89,0.0,False
EMP032,Logistics,2023-10-21,9.0,6.89,1.66,0.46,False
EMP029,Management,2023-10-21,11.13,5.99,3.08,2.05,False
EMP038,Assembly,2023-10-21,7.37,4.45,2.92,0.0,False
EMP041,Management,2023-10-21,9.02,5.58,3.02,0.41,False
EMP062,Quality,2023-10-21,10.02,7.48,0.9,1.64,False
EMP045,Management,2023-10-21,7.97,6.31,1.66,0.0,False
EMP070,Quality,2023-10-21,8.34,6.7,1.63,0.0,False
EMP068,Logistics,2023-10-21,9.11,5.81,3.3,0.0,False
EMP060,Maintenance,2023-10-21,9.0,6.56,2.45,0.0,False
EMP020,Logistics,2023-10-21,7.9,5.01,2.89,0.0,False
EMP026,Quality,2023-10-22,7.24,4.78,2.46,0.0,False
EMP006,Quality,2023-10-22,8.21,5.66,2.55,0.0,False
EMP053,Maintenance,2023-10-22,8.62,6.91,1.71,0.0,False
EMP036,Logistics,2023-10-22,8.82,6.75,2.07,0.0,False
EMP046,Logistics,2023-10-22,9.12,5.64,1.63,1.85,False
EMP007,Quality,2023-10-22,8.66,5.34,3.32,0.0,False
EMP055,Logistics,2023-10-22,8.53,6.36,2.17,0.0,False
EMP054,Management,2023-10-22,9.07,5.49,3.59,0.0,False
EMP064,Assembly,2023-10-22,7.75,5.92,1.83,0.0,False
EMP025,Logistics,2023-10-22,8.65,7.67,0.98,0.0,False
EMP003,Quality,2023-10-22,8.23,7.14,1.09,0.0,False
EMP022,Quality,2023-10-22,8.15,5.98,2.17,0.0,False
EMP045,Logistics,2023-10-22,8.85,5.32,3.53,0.0,False
EMP067,Logistics,2023-10-22,9.75,4.93,2.66,2.15,False
EMP013,Logistics,2023-10-22,8.27,6.36,1.91,0.0,False
EMP041,Quality,2023-10-22,8.1,6.77,1.32,0.0,False
EMP061,Maintenance,2023-10-22,9.19,8.19,1.0,0.0,False
EMP010,Logistics,2023-10-22,9.56,6.59,1.18,1.79,False
EMP059,Logistics,2023-10-22,8.61,7.08,1.53,0.0,False
EMP030,Logistics,2023-10-22,7.58,6.53,1.05,0.0,False
EMP037,Quality,2023-10-22,8.21,6.56,1.66,0.0,False
EMP068,Quality,2023-10-22,7.92,5.76,2.16,0.0,False
EMP051,Logistics,2023-10-22,7.15,4.35,2.81,0.0,False
EMP065,Management,2023-10-22,8.04,4.85,3.19,0.0,False
EMP023,Logistics,2023-10-22,8.51,6.57,1.94,0.0,False
EMP020,Assembly,2023-10-22,9.65,6.12,2.08,1.46,False
EMP031,Quality,2023-10-22,8.51,5.58,2.73,0.22,False
EMP049,Assembly,2023-10-22,10.32,6.74,2.23,1.35,False
EMP016,Management,2023-10-22,8.05,4.4,2.86,0.78,False
EMP034,Management,2023-10-22,7.9,4.76,3.14,0.0,False
EMP027,Maintenance,2023-10-22,7.37,4.83,2.54,0.0,False
EMP005,Management,2023-10-22,9.0,6.76,2.24,0.0,False
EMP070,Maintenance,2023-10-22,7.76,6.18,1.59,0.0,False
EMP042,Logistics,2023-10-22,7.16,4.32,2.84,0.0,False
EMP032,Management,2023-10-22,9.66,7.45,1.74,0.47,False
EMP060,Maintenance,2023-10-22,7.81,6.91,0.9,0.0,False
EMP033,Maintenance,2023-10-22,10.03,6.47,2.7,0.85,False
EMP056,Maintenance,2023-10-22,8.62,5.64,2.99,0.0,False
EMP047,Maintenance,2023-10-22,7.96,6.42,1.54,0.0,False
EMP024,Management,2023-10-22,10.13,5.95,2.22,1.97,False
EMP012,Management,2023-10-22,7.73,5.9,1.83,0.0,False
EMP063,Assembly,2023-10-22,8.88,7.58,1.3,0.0,False
EMP002,Assembly,2023-10-22,8.06,5.24,2.82,0.0,False
EMP015,Assembly,2023-10-22,9.59,6.43,1.71,1.45,False
EMP052,Logistics,2023-10-22,7.84,6.43,1.41,0.0,False
EMP050,Logistics,2023-10-22,8.95,6.31,2.63,0.0,False
EMP004,Management,2023-10-22,8.31,6.57,1.75,0.0,False
EMP058,Maintenance,2023-10-22,6.92,4.58,2.35,0.0,False
EMP019,Logistics,2023-10-22,7.61,4.78,2.83,0.0,False
EMP040,Logistics,2023-10-22,9.38,5.74,2.54,1.1,False
EMP062,Management,2023-10-22,9.36,6.8,2.0,0.56,False
EMP069,Maintenance,2023-10-22,7.31,5.62,1.69,0.0,False
EMP008,Quality,2023-10-22,9.08,7.06,1.47,0.55,False
EMP044,Quality,2023-10-22,8.58,6.26,2.32,0.0,False
EMP057,Maintenance,2023-10-22,8.91,7.31,1.6,0.0,False
EMP066,Logistics,2023-10-22,7.69,4.96,2.74,0.0,False
EMP011,Quality,2023-10-22,8.08,7.05,1.01,0.02,False
EMP021,Management,2023-10-22,6.95,5.2,1.75,0.0,False
EMP017,Logistics,2023-10-22,7.07,5.91,1.16,0.0,False
EMP038,Assembly,2023-10-22,9.14,6.05,3.09,0.0,False
EMP039,Logistics,2023-10-22,8.81,7.42,1.39,0.0,False
EMP043,Maintenance,2023-10-22,8.9,7.04,1.86,0.0,False
EMP048,Logistics,2023-10-22,7.79,5.24,2.54,0.0,False
EMP029,Assembly,2023-10-22,8.65,6.31,2.33,0.0,False
EMP035,Maintenance,2023-10-22,7.61,6.61,1.0,0.0,False
EMP009,Maintenance,2023-10-22,7.85,6.16,1.55,0.14,False
EMP040,Management,2023-10-23,7.43,4.48,2.94,0.0,False
EMP032,Maintenance,2023-10-23,7.54,4.89,2.66,0.0,False
EMP041,Management,2023-10-23,7.05,6.32,0.72,0.0,False
EMP035,Quality,2023-10-23,9.05,7.75,1.3,0.0,False
EMP055,Management,2023-10-23,8.28,6.44,1.84,0.0,False
EMP036,Management,2023-10-23,8.2,5.0,2.88,0.32,False
EMP062,Logistics,2023-10-23,10.35,5.47,3.16,1.71,False
EMP029,Logistics,2023-10-23,8.81,7.79,1.02,0.0,False
EMP014,Maintenance,2023-10-23,7.22,6.39,0.83,0.0,False
EMP034,Logistics,2023-10-23,7.37,6.56,0.82,0.0,False
EMP010,Quality,2023-10-23,7.92,5.7,2.22,0.0,False
EMP002,Quality,2023-10-23,9.12,7.54,1.58,0.0,False
EMP017,Quality,2023-10-23,6.97,5.82,1.15,0.0,False
EMP046,Management,2023-10-23,10.06,7.65,1.13,1.29,False
EMP068,Quality,2023-10-23,7.28,5.93,1.35,0.0,False
EMP064,Quality,2023-10-23,7.62,6.35,1.26,0.01,False
EMP066,Logistics,2023-10-23,9.45,7.01,0.95,1.48,False
EMP063,Management,2023-10-23,8.72,6.03,1.24,1.45,False
EMP057,Management,2023-10-23,8.74,7.72,1.02,0.0,False
EMP056,Management,2023-10-23,9.2,7.23,1.97,0.0,False
EMP039,Assembly,2023-10-23,7.64,6.14,1.5,0.0,False
EMP061,Maintenance,2023-10-23,7.98,6.85,0.85,0.28,False
EMP031,Assembly,2023-10-23,9.25,6.9,0.86,1.48,False
EMP004,Quality,2023-10-23,7.04,5.66,1.38,0.0,False
EMP008,Maintenance,2023-10-23,8.75,7.13,1.62,0.0,False
EMP005,Logistics,2023-10-23,7.8,6.21,1.59,0.0,False
EMP042,Quality,2023-10-23,7.13,5.76,1.37,0.0,False
EMP048,Quality,2023-10-23,6.92,4.89,2.04,0.0,False
EMP006,Maintenance,2023-10-23,8.36,5.27,3.09,0.0,False
EMP050,Management,2023-10-23,7.06,5.64,1.43,0.0,False
EMP024,Assembly,2023-10-23,9.35,4.26,2.83,2.28,False
EMP053,Management,2023-10-23,8.15,5.42,2.74,0.0,False
EMP070,Quality,2023-10-23,7.18,5.66,1.52,0.0,False
EMP009,Logistics,2023-10-23,8.14,6.28,1.86,0.0,False
EMP011,Maintenance,2023-10-23,7.8,5.9,1.9,0.0,False
EMP016,Logistics,2023-10-23,9.12,7.42,1.7,0.0,False
EMP043,Maintenance,2023-10-23,7.31,5.69,1.62,0.0,False
EMP045,Logistics,2023-10-23,9.02,5.49,3.53,0.0,False
EMP067,Maintenance,2023-10-23,8.92,7.58,1.35,0.0,False
EMP007,Assembly,2023-10-23,8.57,5.96,2.61,0.0,False
EMP003,Maintenance,2023-10-23,7.41,5.36,2.05,0.0,False
EMP019,Management,2023-10-23,7.44,4.63,2.81,0.0,False
EMP044,Assembly,2023-10-23,9.37,5.85,2.73,0.79,False
EMP037,Management,2023-10-23,7.08,4.71,2.37,0.0,False
EMP001,Assembly,2023-10-23,7.24,4.37,2.88,0.0,False
EMP054,Quality,2023-10-23,10.52,6.29,2.88,1.35,False
EMP015,Assembly,2023-10-23,9.0,7.05,1.95,0.0,False
EMP052,Logistics,2023-10-23,8.15,4.97,3.17,0.01,False
EMP058,Assembly,2023-10-23,7.42,4.69,2.73,0.0,False
EMP027,Assembly,2023-10-23,7.49,5.7,1.78,0.0,False
EMP021,Quality,2023-10-23,8.54,6.06,2.48,0.0,False
EMP059,Management,2023-10-23,8.35,5.72,2.63,0.0,False
EMP051,Management,2023-10-23,7.24,5.77,1.47,0.0,False
EMP018,Logistics,2023-10-23,7.38,5.53,1.85,0.0,False
EMP033,Quality,2023-10-23,7.39,6.19,1.21,0.0,False
EMP020,Logistics,2023-10-23,10.66,5.42,3.19,2.06,False
EMP030,Logistics,2023-10-23,6.97,4.74,2.23,0.0,False
EMP069,Logistics,2023-10-23,8.42,5.88,2.54,0.0,False
EMP028,Assembly,2023-10-23,8.33,7.5,0.83,0.0,False
EMP022,Management,2023-10-23,8.21,7.04,1.06,0.12,False
EMP026,Management,2023-10-23,10.11,6.3,1.84,1.97,False
EMP060,Assembly,2023-10-23,7.34,5.01,2.32,0.0,False
EMP047,Logistics,2023-10-23,7.53,5.37,2.16,0.0,False
EMP025,Logistics,2023-10-23,7.8,5.4,2.39,0.0,False
EMP049,Assembly,2023-10-23,8.0,4.91,3.09,0.0,False
EMP038,Quality,2023-10-23,7.06,4.5,2.56,0.0,False
EMP061,Management,2023-10-24,8.81,6.61,2.2,0.0,False
EMP059,Logistics,2023-10-24,8.95,6.66,2.29,0.0,False
EMP043,Quality,2023-10-24,7.04,5.54,1.5,0.0,False
EMP009,Maintenance,2023-10-24,7.74,6.45,1.29,0.0,False
EMP005,Management,2023-10-24,9.32,5.2,3.35,0.77,False
EMP013,Management,2023-10-24,8.97,7.95,1.02,0.0,False
EMP051,Quality,2023-10-24,8.14,6.68,1.46,0.0,False
EMP070,Logistics,2023-10-24,10.95,7.53,1.59,1.83,False
EMP010,Quality,2023-10-24,8.16,5.7,2.12,0.34,False
EMP054,Assembly,2023-10-24,8.54,5.38,3.16,0.0,False
EMP012,Assembly,2023-10-24,8.58,4.94,2.1,1.53,False
EMP004,Assembly,2023-10-24,9.07,6.45,2.62,0.0,False
EMP052,Quality,2023-10-24,7.84,4.91,2.93,0.0,False
EMP029,Logistics,2023-10-24,9.17,6.93,1.12,1.12,False
EMP033,Maintenance,2023-10-24,9.57,6.27,1.74,1.56,False
EMP001,Logistics,2023-10-24,10.74,6.56,2.25,1.92,False
EMP023,Quality,2023-10-24,9.69,5.4,2.7,1.59,False
EMP039,Assembly,2023-10-24,7.53,6.16,1.37,0.0,False
EMP042,Management,2023-10-24,7.58,6.0,1.58,0.0,False
EMP021,Quality,2023-10-24,8.76,6.41,2.36,0.0,False
EMP063,Quality,2023-10-24,9.13,7.96,1.17,0.0,False
EMP048,Assembly,2023-10-24,7.52,5.47,2.05,0.0,False
EMP032,Quality,2023-10-24,8.96,7.42,1.54,0.0,False
EMP034,Quality,2023-10-24,9.08,7.72,1.37,0.0,False
EMP035,Logistics,2023-10-24,9.73,6.01,2.32,1.39,False
EMP046,Management,2023-10-24,7.33,5.12,2.21,0.0,False
EMP017,Quality,2023-10-24,7.44,6.64,0.8,0.0,False
EMP031,Management,2023-10-24,7.04,5.49,1.55,0.0,False
EMP020,Management,2023-10-24,8.75,5.89,2.86,0.0,False
EMP047,Quality,2023-10-24,7.81,5.65,2.16,0.0,False
EMP050,Logistics,2023-10-24,7.37,4.96,2.42,0.0,False
EMP006,Maintenance,2023-10-24,6.95,5.12,1.83,0.0,False
EMP018,Quality,2023-10-24,8.21,7.26,0.95,0.0,False
EMP045,Assembly,2023-10-24,7.75,5.45,2.3,0.0,False
EMP015,Logistics,2023-10-24,9.14,5.95,3.2,0.0,False
EMP026,Management,2023-10-24,8.4,6.12,1.52,0.76,False
EMP028,Assembly,2023-10-24,6.99,5.2,1.79,0.0,False
EMP053,Management,2023-10-24,9.22,6.42,1.77,1.02,False
EMP057,Quality,2023-10-24,7.18,4.5,2.68,0.0,False
EMP036,Maintenance,2023-10-24,9.18,6.11,3.07,0.0,False
EMP058,Quality,2023-10-24,8.15,7.22,0.93,0.0,False
EMP014,Management,2023-10-24,7.43,6.64,0.79,0.0,False
EMP060,Assembly,2023-10-24,6.93,5.34,1.6,0.0,False
EMP030,Logistics,2023-10-24,11.32,6.78,2.31,2.23,False
EMP011,Assembly,2023-10-24,8.6,5.78,2.82,0.0,False
EMP016,Assembly,2023-10-24,7.94,4.76,3.02,0.15,False
EMP056,Logistics,2023-10-24,10.51,5.72,2.84,1.95,False
EMP055,Maintenance,2023-10-24,7.42,5.13,2.29,0.0,False
EMP044,Assembly,2023-10-24,8.68,7.69,0.99,0.0,False
EMP008,Management,2023-10-24,7.08,6.01,1.07,0.0,False
EMP002,Assembly,2023-10-24,8.54,5.64,1.39,1.52,False
EMP062,Maintenance,2023-10-24,8.57,5.73,2.84,0.0,False
EMP068,Assembly,2023-10-24,8.54,7.65,0.9,0.0,False
EMP007,Logistics,2023-10-24,7.31,6.29,1.02,0.0,False
EMP019,Maintenance,2023-10-24,7.8,6.21,1.59,0.0,False
EMP003,Maintenance,2023-10-24,8.05,4.99,3.06,0.0,False
EMP064,Logistics,2023-10-24,9.04,5.68,2.39,0.97,False
EMP069,Management,2023-10-24,7.97,6.64,1.33,0.0,False
EMP066,Assembly,2023-10-24,7.49,5.46,1.55,0.47,False
EMP041,Management,2023-10-24,7.6,6.0,1.6,0.0,False
EMP067,Assembly,2023-10-24,8.64,6.19,2.45,0.0,False
EMP024,Assembly,2023-10-24,8.68,6.57,2.12,0.0,False
EMP040,Logistics,2023-10-24,7.8,6.97,0.83,0.0,False
EMP025,Management,2023-10-24,8.23,5.69,2.54,0.0,False
EMP049,Logistics,2023-10-24,7.05,4.58,2.47,0.0,False
EMP022,Logistics,2023-10-24,9.23,6.0,1.84,1.4,False
EMP001,Quality,2023-10-25,9.2,6.41,1.84,0.95,False
EMP058,Maintenance,2023-10-25,8.34,7.05,1.29,0.0,False
EMP014,Maintenance,2023-10-25,8.69,5.13,2.88,0.69,False
EMP061,Assembly,2023-10-25,8.62,6.49,2.14,0.0,False
EMP053,Quality,2023-10-25,9.13,7.26,0.84,1.03,False
EMP028,Logistics,2023-10-25,6.98,5.89,1.09,0.0,False
EMP030,Maintenance,2023-10-25,7.22,4.61,2.61,0.0,False
EMP024,Management,2023-10-25,8.53,5.15,3.38,0.0,False
EMP060,Quality,2023-10-25,6.9,5.62,1.28,0.0,False
EMP034,Logistics,2023-10-25,8.03,5.95,2.08,0.0,False
EMP040,Assembly,2023-10-25,7.19,5.62,1.56,0.0,False
EMP005,Assembly,2023-10-25,6.99,4.36,2.63,0.0,False
EMP026,Quality,2023-10-25,7.69,5.43,2.1,0.15,False
EMP064,Logistics,2023-10-25,9.0,6.51,0.8,1.69,False
EMP055,Quality,2023-10-25,7.91,5.98,1.93,0.0,False
EMP011,Logistics,2023-10-25,8.97,4.83,3.01,1.13,False
EMP070,Management,2023-10-25,8.18,5.88,2.3,0.0,False
EMP063,Maintenance,2023-10-25,7.16,5.73,1.44,0.0,False
EMP007,Maintenance,2023-10-25,9.18,7.77,1.4,0.0,False
EMP059,Management,2023-10-25,9.06,6.64,2.43,0.0,False
EMP042,Management,2023-10-25,8.68,7.67,1.01,0.0,False
EMP041,Quality,2023-10-25,9.87,5.81,2.67,1.38,False
EMP069,Management,2023-10-25,7.29,4.76,2.53,0.0,False
EMP066,Management,2023-10-25,6.91,4.7,2.21,0.0,False
EMP027,Assembly,2023-10-25,8.75,7.22,1.53,0.0,False
EMP023,Quality,2023-10-25,7.39,6.3,1.09,0.0,False
EMP047,Management,2023-10-25,8.77,6.53,2.24,0.0,False
EMP032,Assembly,2023-10-25,7.98,5.49,2.5,0.0,False
EMP019,Assembly,2023-10-25,9.04,6.2,2.84,0.0,False
EMP010,Assembly,2023-10-25,9.95,5.77,1.89,2.29,False
EMP050,Quality,2023-10-25,7.68,4.59,2.66,0.44,False
EMP051,Quality,2023-10-25,9.12,5.93,3.19,0.0,False
EMP038,Logistics,2023-10-25,9.0,6.5,1.01,1.5,False
EMP025,Assembly,2023-10-25,8.9,5.55,1.43,1.92,False
EMP046,Maintenance,2023-10-25,8.41,6.96,1.45,0.0,False
EMP065,Management,2023-10-25,8.08,5.06,3.02,0.0,False
EMP016,Management,2023-10-25,8.64,7.51,1.13,0.0,False
EMP006,Management,2023-10-25,8.3,5.28,3.02,0.0,False
EMP015,Logistics,2023-10-25,7.91,6.51,1.4,0.0,False
EMP037,Maintenance,2023-10-25,8.07,7.01,1.06,0.0,False
EMP044,Management,2023-10-25,7.08,5.69,1.39,0.0,False
EMP057,Assembly,2023-10-25,7.2,6.01,1.18,0.0,False
EMP052,Assembly,2023-10-25,8.64,5.77,2.86,0.0,False
EMP049,Logistics,2023-10-25,8.95,7.59,1.36,0.0,False
EMP031,Logistics,2023-10-25,8.42,7.28,1.14,0.0,False
EMP021,Quality,2023-10-25,7.08,5.09,1.99,0.0,False
EMP029,Logistics,2023-10-25,7.76,6.21,1.55,0.0,False
EMP045,Quality,2023-10-25,7.34,5.88,1.46,0.0,False
EMP018,Management,2023-10-25,7.72,4.88,2.84,0.0,False
EMP048,Logistics,2023-10-25,8.02,5.83,2.18,0.0,False
EMP020,Logistics,2023-10-25,8.82,7.28,1.54,0.0,False
EMP033,Management,2023-10-25,7.16,4.63,2.53,0.0,False
EMP035,Logistics,2023-10-25,10.03,6.87,0.92,2.24,False
EMP067,Management,2023-10-25,8.75,6.01,2.74,0.0,False
EMP012,Quality,2023-10-25,7.27,5.81,1.46,0.0,False
EMP062,Logistics,2023-10-25,7.53,5.86,1.67,0.0,False
EMP013,Assembly,2023-10-25,9.11,7.21,1.21,0.69,False
EMP009,Quality,2023-10-25,7.21,4.67,2.54,0.0,False
EMP043,Logistics,2023-10-25,9.77,5.69,3.46,0.63,False
EMP056,Logistics,2023-10-25,7.83,6.64,1.2,0.0,False
EMP054,Assembly,2023-10-25,7.98,4.89,2.21,0.9,False
EMP039,Quality,2023-10-25,9.05,5.98,3.07,0.0,False
EMP068,Logistics,2023-10-25,7.51,5.53,1.98,0.0,False
EMP003,Maintenance,2023-10-25,9.26,5.36,1.72,2.18,False
EMP004,Management,2023-10-25,8.44,6.44,2.0,0.0,False
EMP036,Assembly,2023-10-25,7.92,6.41,1.52,0.0,False
EMP054,Quality,2023-10-26,7.96,6.14,1.82,0.0,False
EMP041,Logistics,2023-10-26,9.59,4.94,3.25,1.39,False
EMP001,Maintenance,2023-10-26,8.27,5.67,2.6,0.0,False
EMP062,Quality,2023-10-26,7.64,4.82,2.82,0.0,False
EMP050,Maintenance,2023-10-26,7.3,5.67,1.63,0.0,False
EMP008,Logistics,2023-10-26,7.82,6.23,1.59,0.0,False
EMP070,Management,2023-10-26,7.33,5.27,1.74,0.32,False
EMP059,Quality,2023-10-26,9.29,6.34,1.44,1.52,False
EMP049,Assembly,2023-10-26,9.04,7.46,1.58,0.0,False
EMP042,Quality,2023-10-26,7.87,4.82,3.05,0.0,False
EMP020,Management,2023-10-26,8.11,5.57,2.54,0.0,False
EMP057,Quality,2023-10-26,7.69,5.05,2.64,0.0,False
EMP026,Management,2023-10-26,8.42,5.19,3.23,0.0,False
EMP021,Maintenance,2023-10-26,8.27,7.44,0.83,0.0,False
EMP031,Maintenance,2023-10-26,8.98,6.52,2.46,0.0,False
EMP046,Assembly,2023-10-26,8.57,5.13,2.84,0.59,False
EMP011,Maintenance,2023-10-26,9.07,4.88,2.53,1.67,False
EMP053,Logistics,2023-10-26,8.27,4.54,2.84,0.87,False
EMP038,Management,2023-10-26,8.61,5.99,1.87,0.75,False
EMP006,Maintenance,2023-10-26,7.21,6.14,1.07,0.0,False
EMP035,Assembly,2023-10-26,8.3,5.8,2.51,0.0,False
EMP047,Maintenance,2023-10-26,7.88,6.39,1.48,0.0,False
EMP034,Quality,2023-10-26,8.6,7.14,1.46,0.0,False
EMP024,Management,2023-10-26,7.56,6.54,1.01,0.0,False
EMP027,Quality,2023-10-26,8.76,4.63,2.93,1.2,False
EMP018,Logistics,2023-10-26,7.35,5.16,2.18,0.0,False
EMP066,Quality,2023-10-26,10.1,7.15,1.97,0.98,False
EMP067,Maintenance,2023-10-26,8.21,5.54,2.67,0.0,False
EMP033,Logistics,2023-10-26,8.72,7.46,1.03,0.22,False
EMP023,Maintenance,2023-10-26,10.55,7.54,0.87,2.13,False
EMP044,Maintenance,2023-10-26,8.36,5.72,1.53,1.12,False
EMP043,Management,2023-10-26,10.28,7.41,1.56,1.31,False
EMP017,Maintenance,2023-10-26,8.95,6.76,2.18,0.0,False
EMP069,Maintenance,2023-10-26,8.66,5.75,2.91,0.0,False
EMP007,Quality,2023-10-26,7.95,6.32,1.62,0.0,False
EMP063,Management,2023-10-26,8.9,6.31,2.59,0.0,False
EMP003,Logistics,2023-10-26,7.88,5.85,2.02,0.0,False
EMP045,Maintenance,2023-10-26,9.13,7.96,1.17,0.0,False
EMP055,Logistics,2023-10-26,8.13,5.23,2.9,0.0,False
EMP010,Logistics,2023-10-26,6.98,4.22,2.76,0.0,False
EMP013,Logistics,2023-10-26,7.96,5.13,2.59,0.24,False
EMP025,Quality,2023-10-26,8.18,6.19,1.99,0.0,False
EMP037,Quality,2023-10-26,8.41,7.43,0.98,0.0,False
EMP009,Assembly,2023-10-26,7.68,5.29,2.39,0.0,False
EMP032,Maintenance,2023-10-26,8.85,6.26,2.56,0.03,False
EMP028,Quality,2023-10-26,8.88,4.73,2.23,1.91,False
EMP005,Maintenance,2023-10-26,8.76,6.05,2.71,0.0,False
EMP030,Maintenance,2023-10-26,6.99,5.39,1.6,0.0,False
EMP039,Maintenance,2023-10-26,10.12,6.76,1.56,1.79,False
EMP064,Management,2023-10-26,7.76,5.09,2.67,0.0,False
EMP052,Maintenance,2023-10-26,8.3,6.82,1.48,0.0,False
EMP060,Quality,2023-10-26,7.99,4.97,3.02,0.0,False
EMP015,Assembly,2023-10-26,6.98,5.81,1.17,0.0,False
EMP056,Management,2023-10-26,8.07,6.18,1.9,0.0,False
EMP012,Management,2023-10-26,8.11,5.82,2.29,0.0,False
EMP022,Quality,2023-10-26,8.06,6.5,1.56,0.0,False
EMP002,Quality,2023-10-26,10.58,5.97,2.84,1.77,False
EMP016,Assembly,2023-10-26,7.1,4.3,2.79,0.0,False
EMP065,Management,2023-10-26,8.74,6.44,2.3,0.0,False
EMP029,Quality,2023-10-26,8.1,5.51,1.85,0.74,False
EMP036,Management,2023-10-26,8.5,6.11,2.39,0.0,False
EMP014,Maintenance,2023-10-26,8.87,6.01,2.85,0.0,False
EMP058,Maintenance,2023-10-26,8.57,6.13,2.44,0.0,False
EMP004,Assembly,2023-10-26,7.75,6.23,1.52,0.0,False
EMP048,Quality,2023-10-26,10.29,7.28,0.97,2.05,False
EMP040,Management,2023-10-26,8.82,7.08,1.74,0.0,False
EMP063,Assembly,2023-10-27,7.77,5.37,2.4,0.0,False
EMP059,Management,2023-10-27,8.98,7.19,1.79,0.0,False
EMP050,Quality,2023-10-27,8.45,7.22,1.23,0.0,False
EMP054,Maintenance,2023-10-27,8.4,6.12,2.28,0.0,False
EMP025,Logistics,2023-10-27,7.13,6.38,0.75,0.0,False
EMP061,Quality,2023-10-27,7.67,6.15,1.52,0.0,False
EMP060,Assembly,2023-10-27,8.79,6.58,2.21,0.0,False
EMP067,Logistics,2023-10-27,7.58,6.65,0.93,0.0,False
EMP029,Logistics,2023-10-27,7.94,6.32,1.61,0.0,False
EMP001,Logistics,2023-10-27,7.67,4.91,2.76,0.0,False
EMP058,Assembly,2023-10-27,7.07,5.89,1.18,0.0,False
EMP009,Quality,2023-10-27,6.95,4.57,2.38,0.0,False
EMP023,Maintenance,2023-10-27,10.17,7.65,0.92,1.59,False
EMP053,Maintenance,2023-10-27,7.54,5.07,2.47,0.0,False
EMP042,Maintenance,2023-10-27,8.6,6.84,0.82,0.94,False
EMP070,Logistics,2023-10-27,9.15,6.64,2.52,0.0,False
EMP051,Management,2023-10-27,7.45,4.5,2.59,0.37,False
EMP013,Quality,2023-10-27,10.94,6.73,2.12,2.08,False
EMP049,Assembly,2023-10-27,9.06,5.49,3.58,0.0,False
EMP057,Maintenance,2023-10-27,8.96,5.95,3.01,0.0,False
EMP016,Quality,2023-10-27,7.22,4.73,2.5,0.0,False
EMP045,Logistics,2023-10-27,7.9,5.14,2.76,0.0,False
EMP022,Quality,2023-10-27,10.04,5.82,3.29,0.93,False
EMP048,Assembly,2023-10-27,7.0,6.01,0.99,0.0,False
EMP012,Logistics,2023-10-27,7.07,5.54,1.53,0.0,False
EMP041,Maintenance,2023-10-27,8.91,7.62,1.29,0.0,False
EMP034,Assembly,2023-10-27,8.53,6.0,2.27,0.26,False
EMP028,Quality,2023-10-27,8.67,4.35,2.69,1.63,False
EMP047,Management,2023-10-27,9.57,5.67,2.3,1.6,False
EMP020,Maintenance,2023-10-27,7.19,4.45,2.74,0.0,False
EMP017,Assembly,2023-10-27,6.92,4.85,2.07,0.0,False
EMP030,Assembly,2023-10-27,8.06,6.39,1.67,0.0,False
EMP007,Logistics,2023-10-27,8.51,5.36,3.15,0.0,False
EMP021,Management,2023-10-27,7.54,5.21,2.33,0.0,False
EMP010,Management,2023-10-27,7.82,5.5,2.32,0.0,False
EMP018,Maintenance,2023-10-27,10.67,7.57,1.1,2.0,False
EMP037,Quality,2023-10-27,9.03,6.66,1.9,0.46,False
EMP046,Assembly,2023-10-27,8.92,5.98,2.94,0.0,False
EMP062,Assembly,2023-10-27,7.68,6.91,0.77,0.0,False
EMP027,Management,2023-10-27,7.54,5.5,2.05,0.0,False
EMP026,Maintenance,2023-10-27,8.8,5.82,2.98,0.0,False
EMP055,Quality,2023-10-27,8.81,5.51,3.3,0.0,False
EMP033,Quality,2023-10-27,8.82,6.72,2.1,0.0,False
EMP056,Maintenance,2023-10-27,7.59,5.13,1.9,0.56,False
EMP002,Management,2023-10-27,7.79,5.66,2.13,0.0,False
EMP039,Logistics,2023-10-27,7.69,5.61,2.08,0.0,False
EMP031,Quality,2023-10-27,8.8,6.04,2.76,0.0,False
EMP068,Maintenance,2023-10-27,8.36,5.82,2.54,0.0,False
EMP005,Management,2023-10-27,7.24,6.05,1.2,0.0,False
